Id;Title;body
552247;"Android BaseAdapter : position not really the position?";"<p>I am so confused when my list view using a BaseAdapter goes off the screen, each row no longer maintains a consecutive position. I don't know how else to explain it other than this.</p>&#xA;&#xA;<p>If my BA/LV shows 4 items on the screen, and I add a view that displays a TextView of each row, it shows 0,1,2,3 for the row numbers (which is correct). But as soon as I scroll the list down to the bottom 4 items (items 5-8) it then shows those as 4,5,0,1?? Why?? I am so confused :/ I have tried doing all kinds of things (even some unconventional things, but this is the last thing I have that is not working). </p>&#xA;&#xA;<p>** EDIT **&#xA;I did discover that if I change <code>rv = (RowView) convertView</code>; to</p>&#xA;&#xA;<pre><code>rv =  new RowView(mContext,(cursor.getString(2)),&#xA;                        (cursor.getString(5)),&#xA;                        cursor.getString(cursor.getColumnIndex(DBHelper.KEY_IMAGEFILENAME)),&#xA;                        cursor.getString(cursor.getColumnIndex(DBHelper.KEY_CITY)),position);&#xA;</code></pre>&#xA;&#xA;<p>that it works, but then it is not re-using the code. So I guess I am on the right track. I did try some convenience methods, but that did not help me too much because I needed to set those values before the Constructor fired off. Do I need to create a new method and fire that at the end? Such as 'addRow' method? This also causes it to scroll VERY Slow.</p>&#xA;&#xA;<pre><code>          @Override&#xA;               public void onCreate(Bundle bundle)&#xA;               {&#xA;                 super.onCreate(bundle);&#xA;                 //setContentView(R.layout.findlist);&#xA;                 //getListView().setEmptyView(findViewById(R.id.empty));&#xA;                 mDbHelper = new DBHelper(this);&#xA;                 mDbHelper.open();&#xA;                 cursor = mDbHelper.fetchAllLocations();&#xA;                 startManagingCursor(cursor);&#xA;                 mAdapter = new myListAdapter(this);&#xA;                 setListAdapter(mAdapter);&#xA;&#xA;               }&#xA;    public class myListAdapter extends BaseAdapter {&#xA;            public String testing;&#xA;            public myListAdapter(Context c) {&#xA;                mContext = c;&#xA;                // TODO Auto-generated constructor stub&#xA;            }&#xA;&#xA;            @Override&#xA;            public int getCount() {&#xA;                // TODO Auto-generated method stub&#xA;                return cursor.getCount();&#xA;            }&#xA;&#xA;            @Override&#xA;            public Object getItem(int position) {&#xA;                // TODO Auto-generated method stub&#xA;                return position;&#xA;            }&#xA;&#xA;            @Override&#xA;            public long getItemId(int position) {&#xA;                // TODO Auto-generated method stub&#xA;                return position;&#xA;            }&#xA;&#xA;            @Override&#xA;            public View getView(int position, View convertView, ViewGroup parent) {&#xA;&#xA;&#xA;                 cursor.moveToPosition(position);&#xA;                 RowView rv;&#xA;&#xA;&#xA;                 if (convertView == null) {&#xA;                        rv = new RowView(mContext,(cursor.getString(2)),&#xA;                                (cursor.getString(5)),&#xA;                                cursor.getString(cursor.getColumnIndex(DBHelper.KEY_IMAGEFILENAME)),&#xA;                                cursor.getString(cursor.getColumnIndex(DBHelper.KEY_CITY)),position);&#xA;                    } else {&#xA;                        rv = (RowView) convertView;&#xA;                        try {&#xA;              // I KNOW THIS SECTION IS NOT RIGHT, BUT I HAVE BEEN MESSING IN HERE          &#xA;                        rv.setAddress(cursor.getString(2));&#xA;                        rv.setCity(cursor.getString(5));&#xA;                        rv.setFocusable(true);&#xA;                        rv.setClickable(true); }&#xA;                        catch (Exception e) {&#xA;                            rv = (RowView) convertView;&#xA;                            rv.setAddress(cursor.getString(2));&#xA;                            rv.setCity(cursor.getString(5));&#xA;                            rv.setFocusable(true);&#xA;                            rv.setClickable(true); &#xA;                            Toast mToast;&#xA;                            mToast = Toast.makeText(FindList.this, ""Error :"" + e.toString() ,&#xA;                                    Toast.LENGTH_LONG);&#xA;                            mToast.show();&#xA;                        }&#xA;                    }&#xA;&#xA;                 return rv;&#xA;            }&#xA;&#xA;            public void addItems() {&#xA;&#xA;                 //String[] from = new String[] { DBHelper.KEY_BUSINESSNAME, DBHelper.KEY_ADDRESS, DBHelper.KEY_CITY, DBHelper.KEY_GPSLONG, DBHelper.KEY_GPSLAT,  DBHelper.KEY_IMAGEFILENAME  + """"};&#xA;                 // create array of values of widgits&#xA;                 //to = new int[] { R.id.businessname, R.id.address, R.id.city, R.id.gpslong, R.id.gpslat, R.id.preview};&#xA;                 // Now create an array adapter and set it to display using our row from notes_row.xml&#xA;&#xA;&#xA;            }&#xA;&#xA;&#xA;&#xA;        }&#xA;&#xA;&#xA;private class RowView extends LinearLayout {&#xA;        private TextView mAddress;&#xA;        private TextView mCity;&#xA;        public ImageView mArrow;&#xA;        public ImageView mPicture;&#xA;        public String mPathName;&#xA;        public String mDateTime;&#xA;        public RowView(Context context, String title, String words, String pathName, String city, int position) {&#xA;            super(context);&#xA;&#xA;            this.setOrientation(HORIZONTAL);&#xA;            this.setVerticalGravity(16); //CENTER_VERTICAL &#xA;&#xA;            // Here we build the child views in code. They could also have&#xA;            // been specified in an XML file.&#xA;&#xA;            //DISPLAY DELETE BUTTON&#xA;            Button mButton = new Button(context);&#xA;            mButton.setFocusable(false);&#xA;            mButton.setId(position);&#xA;            mButton.setBackgroundResource(R.drawable.delete3);&#xA;            addView(mButton, new LinearLayout.LayoutParams(&#xA;                    LayoutParams.WRAP_CONTENT, LayoutParams.WRAP_CONTENT));&#xA;&#xA;            TextView mTitle;&#xA;            mTitle = new TextView(context);&#xA;            mTitle.setText(Integer.toString(position));&#xA;            addView(mTitle, new LinearLayout.LayoutParams(&#xA;                    LayoutParams.WRAP_CONTENT, LayoutParams.WRAP_CONTENT));&#xA;&#xA;            this.setOrientation(HORIZONTAL);      &#xA;&#xA;            try {&#xA;             Bitmap bm = Bitmap.createScaledBitmap(BitmapFactory.decodeFile(cursor.getString(cursor.getColumnIndex(DBHelper.KEY_IMAGEFILENAME))),100, 100, true);&#xA;                mPicture = new ImageView(context);&#xA;                mPicture.setImageBitmap(bm);    &#xA;           } catch (Exception e) { &#xA;                 mPicture = new ImageView(context);&#xA;                 mPicture.setImageResource(R.drawable.noimage);&#xA;           }     &#xA;&#xA;            addView(mPicture, new LinearLayout.LayoutParams(&#xA;                    LayoutParams.WRAP_CONTENT, LayoutParams.WRAP_CONTENT));&#xA;&#xA;            mArrow = new ImageView(context);&#xA;            mArrow.setBackgroundResource(R.drawable.arrowleft3);&#xA;            addView(mArrow, new LinearLayout.LayoutParams(&#xA;                    LayoutParams.WRAP_CONTENT, LayoutParams.WRAP_CONTENT));&#xA;&#xA;            currentPosition = position;&#xA;            Button button = (Button)findViewById(position);&#xA;            button.setOnClickListener(mCorkyListener);&#xA;&#xA;        }&#xA;</code></pre>&#xA;"
559405;"Android add item to global context menu";"<p>When you long press on something in Android, a context menu comes up. I want to add something to this context menu for all <code>TextViews</code> in the system. </p>&#xA;&#xA;<p>For example, the system does this with Copy and Paste. I would want to add my own, and have it appear in every application. </p>&#xA;"
559902;"Android- how can I convert android.net.Uri object to java.net.URI object?";"<p>Thanks for any help.</p>&#xA;&#xA;<p>I am trying to get a FileInputStream object on an image that the user selects from the picture gallery. This is the android URI returned by android.provider.MediaStore.Images.Media.INTERNAL_CONTENT_URI</p>&#xA;&#xA;<p>content://media/external/images/media/3</p>&#xA;&#xA;<p>When I try to construct a java URI object from this object, I get an IllegalArgumentException with the exception description <strong>Expected file scheme in URI: content://media/external/images/media/3</strong> whereas the android URI shows the scheme as <strong>content</strong></p>&#xA;&#xA;<p>Never found a solution for the original question. But if you want the byte stream of an image in the pictures gallery, this piece of code will do that.</p>&#xA;&#xA;<pre><code>Bitmap bitmap = Media.getBitmap(getContentResolver(), imageUri);&#xA;ByteArrayOutputStream bytes = new ByteArrayOutputStream();&#xA;bitmap.compress(Bitmap.CompressFormat.JPEG, 40, bytes);&#xA;ByteArrayInputStream fileInputStream = new ByteArrayInputStream(bytes.toByteArray());&#xA;</code></pre>&#xA;"
562267;"How do I programmatically control the size of a child view in an Android AbsoluteLayout";"<p>The documentation at <a href=""http://code.google.com/android/reference/android/widget/AbsoluteLayout.html"" rel=""nofollow noreferrer"">http://code.google.com/android/reference/android/widget/AbsoluteLayout.html</a> says:</p>&#xA;&#xA;<pre><code>onLayout(boolean changed, int l, int t, int r, int b)&#xA;//Called from layout when this view should assign a size and position to each of its children. &#xA;</code></pre>&#xA;&#xA;<p>So I overrode it like this:</p>&#xA;&#xA;<pre><code>@Override&#xA;protected void onLayout(boolean changed, int l, int t, int r, int b) {&#xA;    Log.d(""test"", ""In MainLayout.onLayout"");&#xA;    int childCount = getChildCount();&#xA;    for (int childIndex = 0; childIndex &lt; childCount; childIndex++) {&#xA;        getChildAt(childIndex).setLayoutParams(new LayoutParams(100, 100, 100, 100));&#xA;    }&#xA;    super.onLayout(changed, l, t, r, b);&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>I am declaring the child elements (buttons) in the XML for the layout.</p>&#xA;&#xA;<p>This correctly sets the position of the buttons but not the size.  The size is being taken from what is defined in the XML (it's a required attribute).</p>&#xA;"
568533;"Android MenuItem Toggle Button";"<p>In my Android application, I want a setting to be toggleable in it's menu like the Dialer app does for speaker and mute. You can see a picture below:  </p>&#xA;&#xA;<p><img src=""http://www.isaacwaller.com/images/acall.png"" /></p>&#xA;&#xA;<p>You see how the Speaker, Mute and Hold options are toggle buttons - you can tap them again and they will toggle the green color. They may do this in a custom way, but I suspect it is a option (I tried setting the Checkable attribute).</p>&#xA;"
569830;"Strange ListView selection behavior on Android";"<p>Got an activity that extends <code>ListActivity</code>.&#xA;The list is backed up by a custom adapter that extends <code>BaseAdapter</code>.</p>&#xA;&#xA;<pre><code>getListView().setFocusable(true);&#xA;getListView().setChoiceMode(ListView.CHOICE_MODE_SINGLE);&#xA;</code></pre>&#xA;&#xA;<p>I do a simple <code>(getSelectedItemPosition() == ListView.INVALID_POSITION)</code> check in <code>onPrepareOptionsMenu()</code> to disable the items that require an item to be selected.</p>&#xA;&#xA;<p>Now, what I do after launching the activity (the action takes place&#xA;under emulator, ver.1.1) an what it looks like:</p>&#xA;&#xA;<ol>&#xA;<li>Hit menu - the menu items are disabled - OK</li>&#xA;<li>Select an item with mouse wheel and hit menu - the items get enabled&#xA;-OK</li>&#xA;<li>Click anywhere outside the list, repeat 2). The items don't get&#xA;enabled - WTF?</li>&#xA;<li>Start from scratch, select an item hitting Del and moving mouse. The&#xA;result is the same as for 3.</li>&#xA;</ol>&#xA;&#xA;<p>Why do these (3, 4) things keep happening to me? :)&#xA;TIA. </p>&#xA;"
571783;"File permissions in Android";"<p>First of all, Hi to everyone, I'm here just to ask something maybe very simple, I'm working with Files, <strong>FileOutputStream</strong> and <strong>FileInputStream</strong>, But I just want to get/set a few props from the file, I mean, the owner the file, the permissions read/write, etc.</p>&#xA;&#xA;<p>Looking around I found the classes <strong>FileDescriptor</strong> and <strong>FilePermission</strong> but I don't have an idea of which I can use them, so I asking for some help about this; Actually I'm using the method <strong>setReadOnly()</strong> from the class <strong>File</strong> but that's now what I'm looking for.</p>&#xA;&#xA;<p>Thank you all of you for your help. </p>&#xA;"
572053;"Focus control in a ListView";"<p>The context:&#xA;I want to have a ListView that wouldn't receive focus (e.g. won't&#xA;highlight row when user touches it). Yet each row widget has it's own&#xA;OnClickListener.&#xA;Here's what I specify in layout xml:</p>&#xA;&#xA;<pre><code>android:choiceMode=""none"" &#xA;android:focusableInTouchMode=""false""&#xA;android:focusable=""false""&#xA;</code></pre>&#xA;&#xA;<p>The ListView still behaves exactly the same.&#xA;Could someone please explain</p>&#xA;&#xA;<ol>&#xA;<li>The interrelation between the three</li>&#xA;<li>What's the right way to create a ListView that doesn't receive focus?</li>&#xA;</ol>&#xA;&#xA;<p>TIA. </p>&#xA;"
573184;"Java - Convert String to valid URI object";"<p>I am trying to get a <code>java.net.URI</code> object from a <code>String</code>. The string has some characters which will need to be replaced by their percentage escape sequences. But when I use URLEncoder to encode the String with UTF-8 encoding, even the / are replaced with their escape sequences.</p>&#xA;&#xA;<p>How can I get a valid encoded URL from a String object?</p>&#xA;&#xA;<p><strong><a href=""http://www.google.com?q=a"" rel=""nofollow noreferrer"">http://www.google.com?q=a</a> b</strong> gives <strong>http%3A%2F%2www.google.com...</strong> whereas I want the output to be <strong><a href=""http://www.google.com?q=a%20b"" rel=""nofollow noreferrer"">http://www.google.com?q=a%20b</a></strong></p>&#xA;&#xA;<p>Can someone please tell me how to achieve this.</p>&#xA;&#xA;<p>I am trying to do this in an Android app. So I have access to a limited number of libraries.</p>&#xA;"
574195;"Android YouTube app Play Video Intent";"<p>I have created a app where you can download YouTube videos for android. Now, I want it so that if you play a video in the YouTube native app you can download it too. To do this, I need to know the Intent that the YouTube native app puts out in order to play the YouTube app.<br>&#xA;I could do this easially if I had the YouTube program on my emulator, so my 1st question is:<br>&#xA;1. Can I download the YouTube app for my emulator, or...<br>&#xA;2. What is the intent used when the user selects a video for playback.</p>&#xA;"
576513;"Android download binary file problems";"<p>I am having problems downloading a binary file (video) in my app from the internet. In Quicktime, If I download it directly it works fine but through my app somehow it get's messed up (even though they look exactly the same in a text editor). Here is a example:</p>&#xA;&#xA;<pre><code>    URL u = new URL(""http://www.path.to/a.mp4?video"");&#xA;    HttpURLConnection c = (HttpURLConnection) u.openConnection();&#xA;    c.setRequestMethod(""GET"");&#xA;    c.setDoOutput(true);&#xA;    c.connect();&#xA;    FileOutputStream f = new FileOutputStream(new File(root,""Video.mp4""));&#xA;&#xA;&#xA;    InputStream in = c.getInputStream();&#xA;&#xA;    byte[] buffer = new byte[1024];&#xA;    int len1 = 0;&#xA;    while ( (len1 = in.read(buffer)) &gt; 0 ) {&#xA;         f.write(buffer);&#xA;    }&#xA;    f.close();&#xA;</code></pre>&#xA;"
576600;"Lock android app after a certain amount of idle time";"<p>My android application requires a password to be entered in the first activity. I want to be able to automatically send the application back to the password entry screen after the application has been idle for a fixed amount of time.</p>&#xA;&#xA;<p>The application has multiple activities, but I would like the timeout to be global for all activities. So, it wouldn't be sufficient to create a timer thread in the <code>onPause()</code> method of an <code>Activity</code>.</p>&#xA;&#xA;<p>I'm not sure what the best definition for the application being idle is, but no activities being active would be sufficient.</p>&#xA;"
582185;"Android - disable landscape mode?";"<p>How can I disable landscape mode for some of the views in my Android app?</p>&#xA;"
584779;"Android - switching between landscape and portrait mode makes Intent lose values";"<p>I am using Intents to switch between activities in my Android app. I am putting data in the Intent for use in the next activity. When I switch the phone between landscape and portrait modes, the values passed from the intent are lost and I get a NullPointerException.</p>&#xA;&#xA;<p>Can someone please tell me what could be wrong.</p>&#xA;&#xA;<p>There's a lot of code to post it entirely. But if someone needs to look at specific parts of code, I can post it here.</p>&#xA;&#xA;<p><strong>Edit</strong><br/>&#xA;I solved the issue of state not being saved. But another problem I faced is that none of the buttons on the screen work after the orientation has been changed. On button press, I get this warning in LogCat</p>&#xA;&#xA;<pre><code>02-25 23:07:49.190: WARN/WindowManager(58): No window to dispatch pointer action 0&#xA;</code></pre>&#xA;&#xA;<p>Please help.</p>&#xA;"
587185;"zoom buttons in android's web browser";"<p>The web-site I'm working on is specially designed for Android. The user will not get benefit from Android build-in zoom buttons. On the contrary they make a mess.&#xA;How can I switch them off?</p>&#xA;"
587454;"Displaying Image by File Name";"<p>I need to display an image by specifying the file name instead of by using resource. E.g <code>showImage(""background.png"")</code> instead of <code>showImage(R.drawable.background)</code>.</p>&#xA;&#xA;<p>Any one knows how?</p>&#xA;&#xA;<p>Thanks a lot.</p>&#xA;"
587917;"Trying to attach a file from SD Card to email";"<p>I am trying to launch an Intent to send an email. All of that works, but when I try to actually send the email a couple 'weird' things happen.</p>&#xA;&#xA;<p>here is code </p>&#xA;&#xA;<pre><code>Intent sendIntent = new Intent(Intent.ACTION_SEND);&#xA;sendIntent.setType(""image/jpeg"");&#xA;sendIntent.putExtra(Intent.EXTRA_SUBJECT, ""Photo"");&#xA;sendIntent.putExtra(Intent.EXTRA_STREAM, Uri.parse(""file://sdcard/dcim/Camera/filename.jpg""));&#xA;sendIntent.putExtra(Intent.EXTRA_TEXT, ""Enjoy the photo"");&#xA;startActivity(Intent.createChooser(sendIntent, ""Email:""));&#xA;</code></pre>&#xA;&#xA;<p>So if I launch using the Gmail menu context It shows the attachment, lets me type who the email is to, and edit the body &amp; subject. No big deal. I hit send, and it sends. The only thing is the attachment does NOT get sent.</p>&#xA;&#xA;<p>So. I figured, why not try it w/ the Email menu context (for my backup email account on my phone). It shows the attachment, but no text at all in the body or subject. When I send it, the attachment sends correctly. That would lead me to believe something is quite wrong. Do I need a new permission in the Manifest launch an intent to send email w/ attachment? What am I doing wrong?</p>&#xA;"
